Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Mileage,Price,SellType,OfficeCityState,Model_Month,Vehicle_Age
41923765,,EncarDiagnosisP1,기아,Others,2.5 가솔린 2WD,오토,가솔린,64255.0,2230.0,일반,서울,3,3
41427289,,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,가솔린,99366.0,3000.0,일반,서울,10,4
41874616,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,61008.0,2380.0,일반,서울,3,4
40934303,EncarMeetgo,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,114881.0,1650.0,일반,광주,12,6
41896047,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,가솔린,35770.0,1730.0,일반,광주,5,4
41668203,EncarMeetgo,EncarDiagnosisP1,기아,Others,Others,오토,가솔린,123940.0,947.0,일반,대구,1,2
41625522,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,Others,오토,가솔린,76796.0,2380.0,일반,서울,6,4
41819875,EncarMeetgo,EncarDiagnosisP1,현대,Others,Others,오토,디젤,128222.0,547.0,일반,대구,2,12
41878371,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),더 뉴 스파크,프리미어,오토,가솔린,82421.0,760.0,일반,대구,3,6
41622328,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,60855.0,3820.0,일반,서울,1,3
40898837,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,101494.0,2530.0,일반,서울,4,4
41803036,EncarMeetgo,EncarDiagnosisP1,기아,Others,2.5 가솔린 2WD,오토,가솔린,62279.0,2550.0,일반,경기,2,3
41605427,EncarMeetgo,EncarDiagnosisP1,현대,Others,Others,오토,LPG(일반인 구입),118844.0,1057.0,일반,대구,8,8
41804140,EncarMeetgo,EncarDiagnosisP1,기아,K8 하이브리드,노블레스,오토,가솔린+전기,38949.0,2910.0,일반,경기,3,3
41641096,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,디젤,151671.0,999.0,일반,대구,1,8
41624688,EncarMeetgo,EncarDiagnosisP1,기아,Others,가솔린 1.6 터보 2WD,오토,가솔린,54812.0,2820.0,일반,서울,2,4
41625692,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,66059.0,2520.0,일반,서울,2,4
41827689,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),Others,Others,오토,가솔린,155160.0,677.0,일반,대구,7,9
41819735,EncarMeetgo,EncarDiagnosisP1,현대,올 뉴 투싼,디젤 2.0 2WD,오토,디젤,105456.0,1020.0,일반,대구,5,10
41833876,EncarMeetgo,EncarDiagnosisP1,르노코리아(삼성),Others,Others,오토,가솔린,63750.0,1357.0,일반,대구,6,6
41880944,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,52772.0,2180.0,일반,서울,3,4
41880945,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 아반떼 (CN7),1.6,오토,가솔린,99902.0,1520.0,일반,서울,1,2
41880947,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,88063.0,2100.0,일반,서울,3,4
41908495,EncarMeetgo,EncarDiagnosisP1,르노코리아(삼성),Others,Others,오토,가솔린,178507.0,999.0,일반,대구,3,5
41929825,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),Others,디젤 2.2 4WD,오토,디젤,163101.0,1257.0,일반,대구,12,9
41936767,EncarMeetgo,EncarDiagnosisP1,현대,쏘나타 (DN8),Others,오토,LPG(일반인 구입),26935.0,2030.0,일반,경기,8,4
41944598,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,51259.0,2450.0,일반,서울,4,4
41944600,EncarMeetgo,EncarDiagnosisP1,기아,Others,Others,오토,가솔린,66959.0,3000.0,일반,서울,5,4
41944611,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,85420.0,3610.0,일반,서울,10,3
41944612,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,75602.0,2890.0,일반,서울,11,4
41988179,EncarMeetgo,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,24572.0,2210.0,일반,서울,4,4
42000485,EncarMeetgo,EncarDiagnosisP2,현대,Others,Others,오토,가솔린+전기,21173.0,2549.0,일반,서울,5,5
42017117,EncarMeetgo,EncarDiagnosisP1,기아,Others,Others,오토,디젤,177852.0,1399.0,일반,대구,5,9
41609744,,EncarDiagnosisP1,기아,Others,Others,오토,가솔린+전기,80828.0,2200.0,일반,서울,2,4
41609742,,EncarDiagnosisP0,르노코리아(삼성),더 뉴 QM6,2.0 LPe LE 2WD,오토,LPG(일반인 구입),108781.0,1490.0,일반,서울,10,4
41876001,,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 AWD,오토,가솔린,52336.0,3490.0,일반,경기,4,3
41609745,,EncarDiagnosisP0,기아,K8 하이브리드,노블레스,오토,가솔린+전기,20404.0,3380.0,일반,서울,1,2
41609749,,EncarDiagnosisP0,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,52278.0,3520.0,일반,서울,2,5
41609751,,EncarDiagnosisP0,KG모빌리티(쌍용),Others,Others,오토,가솔린,36091.0,2640.0,일반,서울,9,2
41609752,,EncarDiagnosisP1,현대,투싼 (NX4),가솔린 1.6 터보 2WD,오토,가솔린,56158.0,2280.0,일반,서울,2,4
41609746,,EncarDiagnosisP0,KG모빌리티(쌍용),Others,Others,오토,가솔린,34933.0,2520.0,일반,서울,11,4
41609747,,EncarDiagnosisP0,기아,K8 하이브리드,노블레스,오토,가솔린+전기,78133.0,2530.0,일반,서울,2,4
41609750,,EncarDiagnosisP1,현대,투싼 (NX4),디젤 2.0 2WD,오토,디젤,90695.0,2170.0,일반,서울,2,3
41609746,,EncarDiagnosisP0,KG모빌리티(쌍용),Others,Others,오토,가솔린,34933.0,2520.0,일반,서울,11,4
41609744,,EncarDiagnosisP1,기아,Others,Others,오토,가솔린+전기,80828.0,2200.0,일반,서울,2,4
41609755,,EncarDiagnosisP0,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,70483.0,3400.0,일반,서울,5,3
41609749,,EncarDiagnosisP0,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,52278.0,3520.0,일반,서울,2,5
41895829,,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,가솔린,35770.0,1730.0,일반,광주,5,4
40927404,,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,114881.0,1650.0,일반,광주,12,6
41808870,,EncarDiagnosisP1,현대,올 뉴 투싼,디젤 2.0 2WD,오토,디젤,105456.0,1020.0,일반,대구,5,10
41799428,,EncarDiagnosisP1,기아,Others,2.5 가솔린 2WD,오토,가솔린,62279.0,2550.0,일반,경기,2,3
41632865,,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,디젤,151671.0,999.0,일반,대구,1,8
41619227,,EncarDiagnosisP1,기아,쏘렌토 4세대,Others,오토,가솔린,76796.0,2380.0,일반,서울,6,4
41808885,,EncarDiagnosisP1,현대,Others,Others,오토,디젤,128222.0,547.0,일반,대구,2,12
41619224,,EncarDiagnosisP1,기아,Others,가솔린 1.6 터보 2WD,오토,가솔린,54812.0,2820.0,일반,서울,2,4
41808904,,EncarDiagnosisP0,기아,올 뉴 카니발,Others,오토,디젤,220592.0,720.0,일반,대구,10,10
41817637,,EncarDiagnosisP1,쉐보레(GM대우),Others,Others,오토,가솔린,155160.0,677.0,일반,대구,7,9
41830597,,EncarDiagnosisP1,르노코리아(삼성),Others,Others,오토,가솔린,63750.0,1357.0,일반,대구,6,6
41874608,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,52772.0,2180.0,일반,서울,3,4
41874610,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,88063.0,2100.0,일반,서울,3,4
41918968,,EncarDiagnosisP1,KG모빌리티(쌍용),Others,디젤 2.2 4WD,오토,디젤,163101.0,1257.0,일반,대구,12,9
41933299,,EncarDiagnosisP1,현대,쏘나타 (DN8),Others,오토,LPG(일반인 구입),26935.0,2030.0,일반,경기,8,4
41939077,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,75602.0,2890.0,일반,서울,11,4
41939085,,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,85420.0,3610.0,일반,서울,10,3
42000481,,EncarDiagnosisP2,현대,Others,Others,오토,가솔린+전기,21173.0,2549.0,일반,서울,5,5
41983967,,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,24572.0,2210.0,일반,서울,4,4
42007578,,EncarDiagnosisP0,KG모빌리티(쌍용),Others,Others,오토,디젤,188241.0,799.0,일반,대구,1,8
40897297,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,101494.0,2530.0,일반,서울,4,4
41659779,,EncarDiagnosisP1,기아,Others,Others,오토,가솔린,123940.0,947.0,일반,대구,1,2
41619228,,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,60855.0,3820.0,일반,서울,1,3
41619229,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,66059.0,2520.0,일반,서울,2,4
41469508,,,현대,아반떼 (CN7),1.6,오토,가솔린,55740.0,1857.0,일반,대구,1,4
41874609,,EncarDiagnosisP1,현대,더 뉴 아반떼 (CN7),1.6,오토,가솔린,99902.0,1520.0,일반,서울,1,2
41877776,,EncarDiagnosisP1,쉐보레(GM대우),더 뉴 스파크,프리미어,오토,가솔린,82421.0,760.0,일반,대구,3,6
41939071,,EncarDiagnosisP1,기아,Others,Others,오토,가솔린,66959.0,3000.0,일반,서울,5,4
41907467,,EncarDiagnosisP1,르노코리아(삼성),Others,Others,오토,가솔린,178507.0,999.0,일반,대구,3,5
41939066,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,51259.0,2450.0,일반,서울,4,4
42029105,,,쉐보레(GM대우),Others,Others,오토,가솔린,92117.0,250.0,일반,부산,10,12
42030271,,,기아,쏘렌토 4세대,Others,오토,가솔린,94000.0,2490.0,일반,대전,5,4
41593344,,EncarDiagnosisP1,현대,Others,Others,오토,LPG(일반인 구입),118844.0,1057.0,일반,대구,8,8
41799416,,EncarDiagnosisP1,기아,K8 하이브리드,노블레스,오토,가솔린+전기,38949.0,2910.0,일반,경기,3,3
42007571,,EncarDiagnosisP1,기아,Others,Others,오토,디젤,177852.0,1399.0,일반,대구,5,9
41988169,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,2.5T 가솔린 AWD,오토,가솔린,96420.0,4110.0,일반,서울,4,4
41988172,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,Others,오토,가솔린,58667.0,4150.0,일반,서울,5,4
41880935,EncarMeetgo,EncarDiagnosisP1,현대,Others,Others,오토,가솔린,38813.0,2670.0,일반,서울,3,3
41944595,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,43439.0,2660.0,일반,서울,4,4
41771835,EncarMeetgo,EncarDiagnosisP2,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,61870.0,2660.0,일반,경기,3,4
41944592,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,가솔린,82512.0,1950.0,일반,서울,10,4
41624821,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,68405.0,2890.0,일반,서울,1,5
41988169,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,2.5T 가솔린 AWD,오토,가솔린,96420.0,4110.0,일반,서울,4,4
41944595,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,43439.0,2660.0,일반,서울,4,4
41944592,EncarMeetgo,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,가솔린,82512.0,1950.0,일반,서울,10,4
41944596,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,60657.0,2890.0,일반,서울,3,3
41662501,,,KG모빌리티(쌍용),Others,Others,오토,가솔린,40000.0,2300.0,일반,대구,8,3
40930487,,,현대,그랜저 HG,HG300 익스클루시브,오토,가솔린,190000.0,450.0,일반,대구,1,12
39960179,,,현대,Others,Others,오토,디젤,126000.0,3900.0,일반,대구,2,3
41745094,,,기아,더 뉴 K9,Others,오토,가솔린,196000.0,980.0,일반,대구,1,11
41587636,,,KG모빌리티(쌍용),Others,디젤 2.2 4WD,오토,디젤,20000.0,3150.0,일반,대구,1,2
41798064,,,현대,Others,Others,오토,디젤,108000.0,1050.0,일반,대구,6,13
41062792,,,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,오토,가솔린,30000.0,4200.0,일반,대구,2,4
40249965,,,현대,Others,Others,오토,가솔린,154000.0,980.0,일반,대구,1,12
41062906,,,기아,K7 프리미어,2.5 GDI 노블레스,오토,가솔린,75000.0,1930.0,일반,대구,11,7
41762150,,,현대,Others,Others,오토,디젤,286000.0,350.0,일반,대구,1,17
41600032,,,쉐보레(GM대우),Others,Others,오토,가솔린,10000.0,1950.0,일반,대구,3,2
40710904,,,현대,그랜저 HG,HG240 럭셔리,오토,가솔린,234000.0,330.0,일반,대구,1,14
41507841,,,기아,Others,Others,오토,디젤,104000.0,1440.0,일반,대구,3,9
41856395,,,KG모빌리티(쌍용),Others,Others,오토,디젤,260000.0,550.0,일반,대구,12,10
41955464,,,현대,그랜저 HG,Others,오토,가솔린,174000.0,580.0,일반,대구,8,12
41922835,,,현대,Others,Others,오토,디젤,282000.0,600.0,일반,대구,11,9
41961394,,,KG모빌리티(쌍용),Others,디젤 2.2 4WD,오토,디젤,35000.0,2030.0,일반,대구,12,7
42044999,,,기아,Others,Others,오토,가솔린,111000.0,820.0,일반,대구,5,10
41590237,,,쉐보레(GM대우),Others,Others,오토,가솔린,108000.0,380.0,일반,대구,11,15
41717116,,,기아,올 뉴 모닝,Others,오토,가솔린,83000.0,350.0,일반,대구,3,15
41745228,,,제네시스,G80,3.3 GDI,오토,가솔린,196000.0,1130.0,일반,대구,8,9
41745296,,,KG모빌리티(쌍용),Others,Others,오토,디젤,232000.0,390.0,일반,대구,8,13
40710966,,,현대,Others,Others,오토,가솔린,146000.0,660.0,일반,대구,10,11
41798051,,,현대,Others,Others,오토,가솔린,87000.0,2050.0,일반,대구,8,7
41658201,,,쉐보레(GM대우),Others,Others,오토,가솔린,106000.0,590.0,일반,대구,6,8
41380719,,,KG모빌리티(쌍용),Others,디젤 2.2 4WD,오토,디젤,88000.0,2550.0,일반,대구,8,3
41578625,,,기아,Others,Others,오토,전기,272000.0,1330.0,일반,대구,7,4
41578767,,,KG모빌리티(쌍용),Others,Others,오토,가솔린,20000.0,2750.0,일반,대구,9,2
41971826,,,제네시스,GV70,Others,오토,가솔린,87000.0,2980.0,일반,대구,8,5
41989521,,,KG모빌리티(쌍용),Others,디젤 2.2 4WD,오토,디젤,55000.0,2770.0,일반,대구,5,3
41989565,,,현대,Others,Others,오토,디젤,173000.0,450.0,일반,대구,2,15
42006530,,,쉐보레(GM대우),Others,Others,오토,가솔린,39000.0,450.0,일반,대구,6,14
41619230,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,디젤,68405.0,2890.0,일반,서울,1,5
41874604,,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,78096.0,1790.0,일반,서울,3,3
41983952,,EncarDiagnosisP1,제네시스,GV80,Others,오토,가솔린,58667.0,4150.0,일반,서울,5,4
41874603,,EncarDiagnosisP1,기아,Others,2.5 가솔린 2WD,오토,가솔린,25191.0,2480.0,일반,서울,5,4
41983947,,EncarDiagnosisP1,제네시스,GV80,2.5T 가솔린 AWD,오토,가솔린,96420.0,4110.0,일반,서울,4,4
41939064,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,60657.0,2890.0,일반,서울,3,3
41771834,,EncarDiagnosisP2,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,61870.0,2660.0,일반,경기,3,4
41874605,,EncarDiagnosisP1,현대,Others,Others,오토,가솔린,38813.0,2670.0,일반,서울,3,3
41983960,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,33701.0,3160.0,일반,서울,6,4
41939063,,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,43439.0,2660.0,일반,서울,4,4
41939051,,EncarDiagnosisP1,KG모빌리티(쌍용),Others,Others,오토,가솔린,82512.0,1950.0,일반,서울,10,4
41622917,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,38836.0,2740.0,일반,서울,2,4
41621628,EncarMeetgo,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,25576.0,2460.0,일반,서울,3,4
41730079,EncarMeetgo,EncarDiagnosisP1,현대,투싼 (NX4),가솔린 1.6 터보 2WD,오토,가솔린,21434.0,3380.0,일반,서울,1,3
41622365,EncarMeetgo,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,47386.0,2600.0,일반,서울,3,4
41622500,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,63872.0,2350.0,일반,서울,2,4
41626315,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,66981.0,3370.0,일반,서울,2,4
42008921,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),Others,오토,가솔린,107410.0,3909.0,일반,경기,6,4
41625813,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,51295.0,3140.0,일반,서울,1,4
41621804,EncarMeetgo,EncarDiagnosisP1,현대,Others,2.5 가솔린 2WD,오토,가솔린,22064.0,3170.0,일반,서울,2,3
41901973,EncarMeetgo,EncarDiagnosisP0,기아,카니발 4세대,Others,오토,디젤,107584.0,1960.0,일반,경기,4,4
41624256,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,43616.0,3690.0,일반,서울,1,3
42050693,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,100079.0,2820.0,일반,경기,4,5
41625015,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 2WD,오토,디젤,46903.0,3290.0,일반,서울,1,4
41619231,,EncarDiagnosisP1,현대,팰리세이드,디젤 2.2 2WD,오토,디젤,46903.0,3290.0,일반,서울,1,4
41619233,,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,51295.0,3140.0,일반,서울,1,4
41619232,,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,66981.0,3370.0,일반,서울,2,4
41619240,,EncarDiagnosisP1,현대,팰리세이드,Others,오토,가솔린,63872.0,2350.0,일반,서울,2,4
41619237,,EncarDiagnosisP1,현대,Others,2.5 가솔린 2WD,오토,가솔린,22064.0,3170.0,일반,서울,2,3
41899754,,EncarDiagnosisP0,기아,카니발 4세대,Others,오토,디젤,107584.0,1960.0,일반,경기,4,4
42006963,,EncarDiagnosisP1,제네시스,G80 (RG3),Others,오토,가솔린,107410.0,3909.0,일반,경기,6,4
41619235,,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,38836.0,2740.0,일반,서울,2,4
41619238,,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,25576.0,2460.0,일반,서울,3,4
41622026,,EncarDiagnosisP1,기아,셀토스,가솔린 1.6 터보 2WD,오토,가솔린,47386.0,2600.0,일반,서울,3,4
41619234,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,43616.0,3690.0,일반,서울,1,3
41725953,,EncarDiagnosisP1,현대,투싼 (NX4),가솔린 1.6 터보 2WD,오토,가솔린,21434.0,3380.0,일반,서울,1,3
42047336,,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,100079.0,2820.0,일반,경기,4,5
41593480,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,98571.0,2590.0,일반,서울,1,5
41625546,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,94348.0,1730.0,일반,서울,1,4
42050086,EncarMeetgo,EncarDiagnosisP1,현대,Others,2.5 가솔린 2WD,오토,가솔린,29071.0,3609.0,일반,경기,12,3
42050091,EncarMeetgo,EncarDiagnosisP1,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,오토,가솔린+전기,113014.0,2609.0,일반,경기,5,4
41802089,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,67962.0,2560.0,일반,경기,3,4
41595181,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,65958.0,1820.0,일반,서울,1,3
41806363,EncarMeetgo,EncarDiagnosisP1,기아,Others,가솔린 1.6 터보 2WD,오토,가솔린,19992.0,3199.0,일반,부산,8,3
41911479,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,Others,오토,가솔린,51700.0,2600.0,일반,경기,5,4
41649149,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,85590.0,3250.0,일반,서울,5,4
41729142,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,94971.0,2260.0,일반,경기,9,4
41799413,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,67962.0,2560.0,일반,경기,3,4
