Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Year,Mileage,Price,SellType,OfficeCityState
41719657,,EncarDiagnosisP1,KG모빌리티(쌍용),더 뉴 렉스턴 스포츠 칸,디젤 2.2 4WD,오토,디젤,202405.0,17639.0,3470.0,일반,대구
41892843,,EncarDiagnosisP1,기아,더 뉴 K5 3세대,2.0 LPi(렌트카용),오토,LPG(일반인 구입),202410.0,15604.0,9999.0,일반,대구
41991970,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,202111.0,86818.0,2630.0,일반,대구
41663736,,,기아,더 프레스티지 K7,2.4 GDI 프레스티지,오토,가솔린,201201.0,94758.0,530.0,일반,대구
41884218,EncarMeetgo,EncarDiagnosisP2,기아,더 뉴 기아 레이,시그니처,오토,가솔린,202305.0,9911.0,1790.0,일반,서울
41827410,EncarMeetgo,EncarDiagnosisP1,기아,K5 3세대,2.0,오토,가솔린,202210.0,102708.0,1980.0,일반,서울
41770292,EncarMeetgo,EncarDiagnosisP2,기아,K5 3세대,1.6 터보,오토,가솔린,202302.0,31908.0,2200.0,일반,경기
41661712,EncarMeetgo,EncarDiagnosisP2,기아,카니발 4세대,가솔린 9인승 시그니처,오토,가솔린,202206.0,54538.0,2720.0,일반,경기
41711864,EncarMeetgo,EncarDiagnosisP2,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,202202.0,73360.0,2810.0,일반,경기
41699095,,EncarDiagnosisP1,제네시스,GV70,2.2 디젤 AWD,오토,디젤,202107.0,129870.0,2700.0,일반,서울
41759101,,EncarDiagnosisP2,기아,디 올 뉴 니로,시그니처,오토,가솔린+전기,202206.0,110333.0,2280.0,일반,경기
41690340,,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202207.0,69558.0,2400.0,일반,서울
41699105,,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,202205.0,51865.0,2850.0,일반,서울
41867925,,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202204.0,41655.0,2620.0,일반,경기
41914321,EncarMeetgo,EncarDiagnosisP0,현대,스타리아,HEV 1.6 카고 5인승,오토,가솔린+전기,202507.0,8347.0,9999.0,일반,경기
41945864,EncarMeetgo,EncarDiagnosisP0,현대,싼타페 (MX5),가솔린 2.5T 4WD,오토,가솔린,202406.0,29725.0,3490.0,일반,경기
41778278,EncarMeetgo,EncarDiagnosisP0,현대,싼타페 (MX5),가솔린 2.5T 2WD,오토,가솔린,202407.0,27305.0,3350.0,일반,경기
41884213,,EncarDiagnosisP2,기아,더 뉴 기아 레이,시그니처,오토,가솔린,202305.0,9911.0,1790.0,일반,서울
41729082,,,현대,그랜저 HG,HG240 모던,오토,가솔린,201501.0,118631.0,569.0,일반,부산
40385800,,,현대,제네시스 DH,G380 파이니스트 에디션 AWD,오토,가솔린,201407.0,153422.0,1150.0,일반,서울
41661706,,EncarDiagnosisP2,기아,카니발 4세대,가솔린 9인승 시그니처,오토,가솔린,202206.0,54538.0,2720.0,일반,경기
41711856,,EncarDiagnosisP2,현대,팰리세이드,가솔린 3.8 2WD,오토,가솔린,202202.0,73360.0,2810.0,일반,경기
41826355,,EncarDiagnosisP1,기아,K5 3세대,2.0,오토,가솔린,202210.0,102708.0,1980.0,일반,서울
41770290,,EncarDiagnosisP2,기아,K5 3세대,1.6 터보,오토,가솔린,202302.0,31908.0,2200.0,일반,경기
41693406,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,202302.0,26392.0,3120.0,일반,서울
41944203,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 K3 2세대,1.6,오토,가솔린,202304.0,78244.0,1750.0,일반,서울
41509095,EncarMeetgo,EncarDiagnosisP1,현대,스타리아,4WD 투어러 9인승,오토,디젤,202209.0,48618.0,2999.0,일반,경기
41277248,EncarMeetgo,EncarDiagnosisP1,기아,스포티지 5세대,가솔린 1.6 터보 2WD,오토,가솔린,202211.0,146508.0,2040.0,일반,서울
41277756,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,202212.0,30674.0,3590.0,일반,서울
41510357,EncarMeetgo,EncarDiagnosisP2,현대,그랜저 (GN7),3.5 가솔린 2WD,오토,가솔린,202302.0,26114.0,3350.0,일반,경기
41510916,EncarMeetgo,EncarDiagnosisP2,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,202203.0,87934.0,2509.0,일반,경기
41778031,EncarMeetgo,EncarDiagnosisP1,제네시스,G90 (RS4),가솔린 3.5 터보 AWD,오토,가솔린,202203.0,98326.0,5140.0,일반,서울
41278341,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,202202.0,51800.0,3530.0,일반,서울
41944205,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 K3 2세대,1.6,오토,가솔린,202206.0,75013.0,1650.0,일반,서울
41944195,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,202008.0,48069.0,2530.0,일반,서울
40935786,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,3.0 디젤 AWD,오토,디젤,202110.0,87825.0,4690.0,일반,대구
41997775,EncarMeetgo,EncarDiagnosisP1,르노코리아(삼성),더 뉴 QM6,2.0 LPe RE 시그니처 2WD,오토,LPG(일반인 구입),202111.0,31836.0,2120.0,일반,대구
42005894,EncarMeetgo,EncarDiagnosisP1,현대,베뉴,1.6 플럭스,오토,가솔린,202111.0,50126.0,2250.0,일반,대구
41963745,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 아반떼 (CN7),1.6,오토,가솔린,202306.0,26209.0,2890.0,일반,대구
41702000,EncarMeetgo,EncarDiagnosisP1,기아,셀토스,디젤 1.6 2WD,오토,디젤,202001.0,92626.0,1580.0,일반,광주
41785930,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,7인승 시그니처,오토,디젤,202103.0,78732.0,2990.0,일반,광주
41903437,EncarMeetgo,EncarDiagnosisP1,현대,투싼 ix,디젤 2WD LX20,오토,디젤,201301.0,146751.0,590.0,일반,광주
41996975,EncarMeetgo,EncarDiagnosisP1,르노코리아(삼성),아르카나,1.6 GTe 아이코닉,오토,가솔린,202604.0,965.0,2450.0,일반,광주
41804999,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 쏘렌토 4세대,가솔린 2.5T 4WD,오토,가솔린,202412.0,16751.0,3890.0,일반,광주
41574888,EncarMeetgo,EncarDiagnosisP1,현대,그랜저 IG,2.4 프리미엄,오토,가솔린,201706.0,77288.0,1520.0,일반,광주
41603307,EncarMeetgo,EncarDiagnosisP1,현대,올 뉴 투싼,디젤 1.6 2WD,오토,디젤,201903.0,101439.0,1350.0,일반,광주
41224475,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 K7,2.2 디젤 리미티드,오토,디젤,201805.0,108056.0,1390.0,일반,광주
40968598,EncarMeetgo,EncarDiagnosisP1,기아,쏘렌토 R,디젤 2.0 2WD TLX,오토,디젤,201106.0,139476.0,550.0,일반,광주
41876316,EncarMeetgo,EncarDiagnosisP1,현대,엑센트(신형),디젤 1.6 VGT 프리미어,오토,디젤,201203.0,158842.0,390.0,일반,광주
41680664,EncarMeetgo,EncarDiagnosisP1,기아,스포티지 4세대,디젤 2.0 2WD 프레스티지,오토,디젤,201709.0,141727.0,990.0,일반,광주
41904049,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 아반떼,1.6 VGT 스마트,오토,디젤,201312.0,178523.0,430.0,일반,광주
41944422,,EncarDiagnosisP0,현대,싼타페 (MX5),가솔린 2.5T 4WD,오토,가솔린,202406.0,29725.0,3490.0,일반,경기
41777472,,EncarDiagnosisP0,현대,싼타페 (MX5),가솔린 2.5T 2WD,오토,가솔린,202407.0,27305.0,3350.0,일반,경기
41901999,,EncarDiagnosisP0,현대,스타리아,HEV 1.6 카고 5인승,오토,가솔린+전기,202507.0,8347.0,9999.0,일반,경기
41651540,,EncarDiagnosisP0,제네시스,G90,3.8,오토,가솔린,202004.0,177411.0,2630.0,일반,경기
41510915,,EncarDiagnosisP2,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,202203.0,87934.0,2509.0,일반,경기
41275230,,EncarDiagnosisP1,기아,카니발 4세대,9인승 시그니처,오토,디젤,202202.0,51800.0,3530.0,일반,서울
41510356,,EncarDiagnosisP2,현대,그랜저 (GN7),3.5 가솔린 2WD,오토,가솔린,202302.0,26114.0,3350.0,일반,경기
41939068,,EncarDiagnosisP1,기아,더 뉴 K3 2세대,1.6,오토,가솔린,202304.0,78244.0,1750.0,일반,서울
41939056,,EncarDiagnosisP1,기아,더 뉴 K3 2세대,1.6,오토,가솔린,202206.0,75013.0,1650.0,일반,서울
41509094,,EncarDiagnosisP1,현대,스타리아,4WD 투어러 9인승,오토,디젤,202209.0,48618.0,2999.0,일반,경기
41773240,,EncarDiagnosisP1,제네시스,G90 (RS4),가솔린 3.5 터보 AWD,오토,가솔린,202203.0,98326.0,5140.0,일반,서울
41690343,,EncarDiagnosisP1,기아,쏘렌토 4세대,가솔린 2.5T 2WD,오토,가솔린,202302.0,26392.0,3120.0,일반,서울
41275342,,EncarDiagnosisP1,기아,스포티지 5세대,가솔린 1.6 터보 2WD,오토,가솔린,202211.0,146508.0,2040.0,일반,서울
41275295,,EncarDiagnosisP1,기아,카니발 4세대,9인승 노블레스,오토,디젤,202212.0,30674.0,3590.0,일반,서울
41736802,,,기아,올 뉴 카니발,7인승 리무진,오토,디젤,201702.0,150533.0,1270.0,일반,충북
41939048,,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,202008.0,48069.0,2530.0,일반,서울
41729032,EncarMeetgo,EncarDiagnosisP1,제네시스,GV80,3.5T 가솔린 AWD,오토,가솔린,202204.0,74390.0,5215.0,일반,경기
41925990,EncarMeetgo,EncarDiagnosisP2,현대,더 뉴 투싼 (NX4),디젤 2.0 2WD,오토,디젤,202504.0,26066.0,2950.0,일반,서울
41705985,EncarMeetgo,EncarDiagnosisP1,제네시스,G80 (RG3),가솔린 3.5 터보 2WD,오토,가솔린,202101.0,78205.0,3090.0,일반,경기
41730755,EncarMeetgo,EncarDiagnosisP1,기아,K8 하이브리드,시그니처,오토,가솔린+전기,202203.0,83416.0,2500.0,일반,경기
41902683,EncarMeetgo,EncarDiagnosisP1,기아,K8,2.5 가솔린 2WD,오토,가솔린,202309.0,53811.0,2710.0,일반,경기
41693393,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,202206.0,61183.0,1780.0,일반,서울
41902682,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,가솔린 9인승 노블레스,오토,가솔린,202208.0,62523.0,2490.0,일반,경기
41692434,EncarMeetgo,EncarDiagnosisP1,제네시스,GV70,2.5T 가솔린 AWD,오토,가솔린,202203.0,77544.0,3790.0,일반,서울
41513486,EncarMeetgo,EncarDiagnosisP1,현대,팰리세이드,가솔린 3.8 4WD,오토,가솔린,202202.0,67512.0,3350.0,일반,경기
41359717,EncarMeetgo,EncarDiagnosisP1,기아,스팅어 마이스터,3.3 GT 마스터즈 터보 패키지,오토,가솔린,202103.0,48176.0,3150.0,일반,경기
41100394,EncarMeetgo,EncarDiagnosisP1,기아,스팅어 마이스터,3.3 GT 마스터즈 터보 패키지,오토,가솔린,202103.0,31310.0,3350.0,일반,경기
41245483,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,9인승 노블레스,오토,디젤,201901.0,25928.0,2350.0,일반,경기
41675975,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 쏘렌토,디젤 2.0 2WD,오토,디젤,201512.0,161155.0,1120.0,일반,경기
41711951,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 MD,M16 GDI 프리미엄,오토,가솔린,201209.0,154376.0,650.0,일반,경기
41729175,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,202005.0,79257.0,1320.0,일반,경기
41722803,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,7인승 리무진,오토,디젤,201910.0,65839.0,2190.0,일반,경기
41476042,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,7인승 리무진,오토,디젤,201808.0,64354.0,1990.0,일반,경기
41306926,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,7인승 하이리무진,오토,디젤,202303.0,44738.0,4420.0,일반,경기
41503495,EncarMeetgo,EncarDiagnosisP1,기아,스팅어,2.0 터보 2WD,오토,가솔린,201901.0,76460.0,1990.0,일반,경기
41737438,EncarMeetgo,EncarDiagnosisP1,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,오토,디젤,201502.0,133012.0,1050.0,일반,경기
41732710,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 카니발,7인승 리무진,오토,디젤,201611.0,173513.0,1150.0,일반,경기
41795131,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,9인승 노블레스 스페셜,오토,디젤,201804.0,94551.0,1890.0,일반,경기
41810682,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,202011.0,93958.0,1620.0,일반,경기
41221394,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 카니발,9인승 하이리무진,오토,디젤,201509.0,137114.0,1490.0,일반,경기
41332748,EncarMeetgo,EncarDiagnosisP1,기아,스팅어,2.0 터보 AWD,오토,가솔린,201710.0,173169.0,1250.0,일반,경기
41261376,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 하이리무진,오토,디젤,202101.0,73960.0,3750.0,일반,경기
41399327,EncarMeetgo,EncarDiagnosisP1,기아,카니발 4세대,9인승 하이리무진,오토,디젤,202104.0,70057.0,3650.0,일반,경기
41667699,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,9인승 노블레스 스페셜,오토,디젤,201812.0,92430.0,1890.0,일반,경기
41341875,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발 4세대,9인승 노블레스,오토,디젤,202312.0,35512.0,3650.0,일반,경기
41280579,EncarMeetgo,EncarDiagnosisP1,현대,제네시스 DH,G330 프리미엄 AWD,오토,가솔린,201503.0,91662.0,1490.0,일반,경기
41696183,EncarMeetgo,EncarDiagnosisP1,기아,더 프레스티지 K7,2.4 GDI 프레스티지,오토,가솔린,201204.0,163597.0,490.0,일반,경기
41704107,EncarMeetgo,EncarDiagnosisP1,기아,올 뉴 쏘렌토,디젤 2.0 2WD,오토,디젤,201505.0,100987.0,1420.0,일반,경기
41740025,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),트레일블레이저,1.3 터보 2WD,오토,가솔린,202012.0,53667.0,1620.0,일반,경기
41219931,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 맥스크루즈,디젤 2.2 2WD,오토,디젤,201612.0,104054.0,1450.0,일반,경기
41503785,EncarMeetgo,EncarDiagnosisP1,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202002.0,58781.0,2890.0,일반,경기
41810268,EncarMeetgo,EncarDiagnosisP1,기아,스팅어,3.3 터보 AWD,오토,가솔린,201712.0,90870.0,1690.0,일반,경기
41503495,EncarMeetgo,EncarDiagnosisP1,기아,스팅어,2.0 터보 2WD,오토,가솔린,201901.0,76460.0,1990.0,일반,경기
41810268,EncarMeetgo,EncarDiagnosisP1,기아,스팅어,3.3 터보 AWD,오토,가솔린,201712.0,90870.0,1690.0,일반,경기
41810682,EncarMeetgo,EncarDiagnosisP1,현대,아반떼 (CN7),1.6,오토,가솔린,202011.0,93958.0,1620.0,일반,경기
41821129,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 K7,3.0 GDI 프레스티지,오토,가솔린,201301.0,151949.0,650.0,일반,경기
41911773,EncarMeetgo,EncarDiagnosisP1,기아,더 뉴 카니발,7인승 리무진,오토,디젤,201811.0,74099.0,2250.0,일반,경기
40923047,,,현대,YF 쏘나타,LPI 프리미어(장애인용),오토,LPG(일반인 구입),201104.0,152768.0,339.0,일반,광주
41983865,,EncarDiagnosisP1,르노코리아(삼성),더 뉴 QM6,2.0 LPe RE 시그니처 2WD,오토,LPG(일반인 구입),202111.0,31836.0,2120.0,일반,대구
40929227,,EncarDiagnosisP1,제네시스,GV80,3.0 디젤 AWD,오토,디젤,202110.0,87825.0,4690.0,일반,대구
41992665,,EncarDiagnosisP1,현대,베뉴,1.6 플럭스,오토,가솔린,202111.0,50126.0,2250.0,일반,대구
41947377,,EncarDiagnosisP1,현대,더 뉴 아반떼 (CN7),1.6,오토,가솔린,202306.0,26209.0,2890.0,일반,대구
41557559,,EncarDiagnosisP0,KG모빌리티(쌍용),G4 렉스턴,디젤 2.2 4WD,오토,디젤,201902.0,179132.0,1299.0,일반,대구
41917589,,EncarDiagnosisP0,현대,싼타페 TM,디젤 2.0 2WD,오토,디젤,201807.0,174232.0,1670.0,일반,대구
40989782,,EncarDiagnosisP0,현대,더 뉴 그랜저 IG,2.5,오토,가솔린,202002.0,167371.0,1450.0,일반,대구
41557536,,EncarDiagnosisP0,기아,쏘렌토 4세대,디젤 2.2 2WD,오토,디젤,202105.0,152996.0,1899.0,일반,대구
41716071,,EncarDiagnosisP0,현대,스타리아,카고 3인승,오토,디젤,202106.0,172160.0,1599.0,일반,대구
41217064,,EncarDiagnosisP1,기아,올 뉴 K7,2.2 디젤 리미티드,오토,디젤,201805.0,108056.0,1390.0,일반,광주
41696505,,EncarDiagnosisP1,기아,셀토스,디젤 1.6 2WD,오토,디젤,202001.0,92626.0,1580.0,일반,광주
41738880,,EncarDiagnosisP0,제네시스,EQ900,3.8 GDI AWD,오토,가솔린,201606.0,205743.0,1450.0,일반,광주
41778510,,EncarDiagnosisP1,기아,카니발 4세대,7인승 시그니처,오토,디젤,202103.0,78732.0,2990.0,일반,광주
41678418,,EncarDiagnosisP1,기아,스포티지 4세대,디젤 2.0 2WD 프레스티지,오토,디젤,201709.0,141727.0,990.0,일반,광주
41791320,,EncarDiagnosisP1,기아,더 뉴 쏘렌토 4세대,가솔린 2.5T 4WD,오토,가솔린,202412.0,16751.0,3890.0,일반,광주
41895553,,EncarDiagnosisP1,현대,더 뉴 아반떼,1.6 VGT 스마트,오토,디젤,201312.0,178523.0,430.0,일반,광주
40951298,,EncarDiagnosisP1,기아,쏘렌토 R,디젤 2.0 2WD TLX,오토,디젤,201106.0,139476.0,550.0,일반,광주
41594756,,EncarDiagnosisP1,현대,올 뉴 투싼,디젤 1.6 2WD,오토,디젤,201903.0,101439.0,1350.0,일반,광주
41567630,,EncarDiagnosisP1,현대,그랜저 IG,2.4 프리미엄,오토,가솔린,201706.0,77288.0,1520.0,일반,광주
41779131,,EncarDiagnosisP0,기아,K8,3.5 LPG 2WD,오토,LPG(일반인 구입),202110.0,232213.0,1350.0,일반,광주
41995416,,EncarDiagnosisP1,르노코리아(삼성),아르카나,1.6 GTe 아이코닉,오토,가솔린,202604.0,965.0,2450.0,일반,광주
41873212,,EncarDiagnosisP1,현대,엑센트(신형),디젤 1.6 VGT 프리미어,오토,디젤,201203.0,158842.0,390.0,일반,광주
41895540,,EncarDiagnosisP1,현대,투싼 ix,디젤 2WD LX20,오토,디젤,201301.0,146751.0,590.0,일반,광주
40194305,EncarMeetgo,EncarDiagnosisP0,현대,그랜저 HG,HG300 프리미엄,오토,가솔린,201407.0,103652.0,680.0,일반,서울
41372126,EncarMeetgo,EncarDiagnosisP1,현대,맥스크루즈,디젤(e-VGT) 2.2 4WD 익스클루시브,오토,디젤,201503.0,161214.0,980.0,일반,서울
42003322,EncarMeetgo,EncarDiagnosisP1,현대,싼타페 TM,디젤 2.2 4WD,오토,디젤,201909.0,124069.0,2350.0,일반,서울
41654353,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),스파크,스파크 S,오토,가솔린,201503.0,127868.0,380.0,일반,서울
41607619,EncarMeetgo,EncarDiagnosisP1,기아,레이,프레스티지,오토,가솔린,201203.0,161028.0,490.0,일반,서울
41688832,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),트래버스,3.6 AWD 레드라인,오토,가솔린,202302.0,44157.0,3590.0,일반,서울
41555763,EncarMeetgo,EncarDiagnosisP1,쉐보레(GM대우),올 뉴 크루즈,1.4 터보 LTZ,오토,가솔린,201704.0,112194.0,720.0,일반,서울
